MANDT,AUFNR,AUART,AUTYP,ERNAM,ERDAT,AENAM,AEDAT,KTEXT,BUKRS,WERKS,GSBER,KOKRS,KOSTL,KOSTV,IDAT1,IDAT2,IDAT3,PHAS0,PHAS1,PHAS2,PHAS3,LOEKZ,EQUNR,TPLNR
100,000000700000,CO01,01,CONTROLLER2,20241008,,20241008,Orden Interna 000000700000,1000,2000,,1000,COM100,,20241008,20251008,,X,,,,,,
100,000000700001,CO01,01,CONTROLLER1,20250808,,20250808,Orden Interna 000000700001,1000,1000,,1000,ADM100,,20250808,20260808,,X,,,,,,
100,000000700002,CO01,01,CONTROLLER2,20240330,,20240330,Orden Interna 000000700002,2000,2000,,1000,COM100,,20240330,20250330,,X,,,,,,
100,000000700003,CO01,01,CONTROLLER1,20240130,,20240130,Orden Interna 000000700003,2000,1000,,1000,ADM100,,20240130,20250129,,X,,,,,,
100,000000700004,CO01,01,CONTROLLER1,20250614,,20250614,Orden Interna 000000700004,2000,1000,,1000,FIN100,,20250614,20260614,,X,,,,,,
100,000000700005,CO01,01,CONTROLLER2,20240908,,20240908,Orden Interna 000000700005,1000,1000,,1000,ADM100,,20240908,20250908,,X,,,,,,
100,000000700006,CO01,01,CONTROLLER2,20251202,,20251202,Orden Interna 000000700006,3000,1000,,1000,FIN100,,20251202,20261202,,X,,,,,,
100,000000700007,CO01,01,CONTROLLER1,20241129,,20241129,Orden Interna 000000700007,1000,1000,,1000,COM100,,20241129,20251129,,X,,,,,,
100,000000700008,CO01,01,CONTROLLER2,20241228,,20241228,Orden Interna 000000700008,1000,1000,,1000,FIN100,,20241228,20251228,,X,,,,,,
100,000000700009,CO01,01,CONTROLLER2,20240304,,20240304,Orden Interna 000000700009,3000,1000,,1000,FIN100,,20240304,20250304,,X,,,,,,
100,000000700010,CO01,01,CONTROLLER2,20250611,,20250611,Orden Interna 000000700010,1000,2000,,1000,FIN100,,20250611,20260611,,X,,,,,,
100,000000700011,CO01,01,CONTROLLER2,20241023,,20241023,Orden Interna 000000700011,2000,2000,,1000,ADM100,,20241023,20251023,,X,,,,,,
100,000000700012,CO01,01,CONTROLLER1,20240131,,20240131,Orden Interna 000000700012,2000,2000,,1000,COM100,,20240131,20250130,,X,,,,,,
100,000000700013,CO01,01,CONTROLLER2,20251122,,20251122,Orden Interna 000000700013,3000,2000,,1000,COM100,,20251122,20261122,,X,,,,,,
100,000000700014,CO01,01,CONTROLLER1,20241024,,20241024,Orden Interna 000000700014,3000,2000,,1000,COM100,,20241024,20251024,,X,,,,,,
100,000000700015,CO01,01,CONTROLLER1,20241220,,20241220,Orden Interna 000000700015,3000,1000,,1000,ADM100,,20241220,20251220,,X,,,,,,
100,000000700016,CO01,01,CONTROLLER1,20250215,,20250215,Orden Interna 000000700016,1000,1000,,1000,COM100,,20250215,20260215,,X,,,,,,
100,000000700017,CO01,01,CONTROLLER1,20240815,,20240815,Orden Interna 000000700017,3000,2000,,1000,ADM100,,20240815,20250815,,X,,,,,,
100,000000700018,CO01,01,CONTROLLER2,20240210,,20240210,Orden Interna 000000700018,2000,2000,,1000,COM100,,20240210,20250209,,X,,,,,,
100,000000700019,CO01,01,CONTROLLER2,20251205,,20251205,Orden Interna 000000700019,2000,1000,,1000,COM100,,20251205,20261205,,X,,,,,,
100,000000700020,CO01,01,CONTROLLER1,20240229,,20240229,Orden Interna 000000700020,2000,1000,,1000,COM100,,20240229,20250228,,X,,,,,,
100,000000700021,CO01,01,CONTROLLER2,20250125,,20250125,Orden Interna 000000700021,2000,1000,,1000,COM100,,20250125,20260125,,X,,,,,,
100,000000700022,CO01,01,CONTROLLER2,20250812,,20250812,Orden Interna 000000700022,1000,2000,,1000,FIN100,,20250812,20260812,,X,,,,,,
100,000000700023,CO01,01,CONTROLLER2,20240531,,20240531,Orden Interna 000000700023,1000,1000,,1000,COM100,,20240531,20250531,,X,,,,,,
100,000000700024,CO01,01,CONTROLLER2,20250609,,20250609,Orden Interna 000000700024,2000,2000,,1000,FIN100,,20250609,20260609,,X,,,,,,
100,000000700025,CO01,01,CONTROLLER1,20240802,,20240802,Orden Interna 000000700025,2000,2000,,1000,COM100,,20240802,20250802,,X,,,,,,
100,000000700026,CO01,01,CONTROLLER1,20241004,,20241004,Orden Interna 000000700026,3000,2000,,1000,ADM100,,20241004,20251004,,X,,,,,,
100,000000700027,CO01,01,CONTROLLER2,20240703,,20240703,Orden Interna 000000700027,1000,2000,,1000,ADM100,,20240703,20250703,,X,,,,,,
100,000000700028,CO01,01,CONTROLLER2,20250805,,20250805,Orden Interna 000000700028,3000,2000,,1000,FIN100,,20250805,20260805,,X,,,,,,
100,000000700029,CO01,01,CONTROLLER2,20240803,,20240803,Orden Interna 000000700029,3000,2000,,1000,ADM100,,20240803,20250803,,X,,,,,,
100,000000700030,CO01,01,CONTROLLER1,20240108,,20240108,Orden Interna 000000700030,1000,1000,,1000,ADM100,,20240108,20250107,,X,,,,,,
100,000000700031,CO01,01,CONTROLLER2,20250609,,20250609,Orden Interna 000000700031,1000,2000,,1000,FIN100,,20250609,20260609,,X,,,,,,
100,000000700032,CO01,01,CONTROLLER1,20240809,,20240809,Orden Interna 000000700032,3000,1000,,1000,FIN100,,20240809,20250809,,X,,,,,,
100,000000700033,CO01,01,CONTROLLER1,20251124,,20251124,Orden Interna 000000700033,2000,1000,,1000,FIN100,,20251124,20261124,,X,,,,,,
100,000000700034,CO01,01,CONTROLLER1,20240407,,20240407,Orden Interna 000000700034,3000,1000,,1000,FIN100,,20240407,20250407,,X,,,,,,
100,000000700035,CO01,01,CONTROLLER2,20250701,,20250701,Orden Interna 000000700035,3000,1000,,1000,ADM100,,20250701,20260701,,X,,,,,,
100,000000700036,CO01,01,CONTROLLER2,20250227,,20250227,Orden Interna 000000700036,1000,1000,,1000,FIN100,,20250227,20260227,,X,,,,,,
100,000000700037,CO01,01,CONTROLLER2,20240316,,20240316,Orden Interna 000000700037,3000,2000,,1000,COM100,,20240316,20250316,,X,,,,,,
100,000000700038,CO01,01,CONTROLLER1,20250307,,20250307,Orden Interna 000000700038,1000,1000,,1000,FIN100,,20250307,20260307,,X,,,,,,
100,000000700039,CO01,01,CONTROLLER2,20250317,,20250317,Orden Interna 000000700039,3000,2000,,1000,FIN100,,20250317,20260317,,X,,,,,,
100,000000700040,CO01,01,CONTROLLER1,20240508,,20240508,Orden Interna 000000700040,2000,1000,,1000,COM100,,20240508,20250508,,X,,,,,,
100,000000700041,CO01,01,CONTROLLER1,20250903,,20250903,Orden Interna 000000700041,2000,1000,,1000,FIN100,,20250903,20260903,,X,,,,,,
100,000000700042,CO01,01,CONTROLLER1,20250614,,20250614,Orden Interna 000000700042,1000,1000,,1000,COM100,,20250614,20260614,,X,,,,,,
100,000000700043,CO01,01,CONTROLLER2,20250322,,20250322,Orden Interna 000000700043,3000,1000,,1000,COM100,,20250322,20260322,,X,,,,,,
100,000000700044,CO01,01,CONTROLLER1,20250515,,20250515,Orden Interna 000000700044,1000,1000,,1000,ADM100,,20250515,20260515,,X,,,,,,
100,000000700045,CO01,01,CONTROLLER2,20250921,,20250921,Orden Interna 000000700045,2000,1000,,1000,ADM100,,20250921,20260921,,X,,,,,,
100,000000700046,CO01,01,CONTROLLER2,20240902,,20240902,Orden Interna 000000700046,1000,2000,,1000,FIN100,,20240902,20250902,,X,,,,,,
100,000000700047,CO01,01,CONTROLLER1,20250312,,20250312,Orden Interna 000000700047,2000,2000,,1000,FIN100,,20250312,20260312,,X,,,,,,
