MANDT,EQUNR,ERDAT,ERNAM,AEDAT,AENAM,EQTYP,EQART,HERST,LVORM,INVNR,GROES,ANSDT,ANSWT,WAERS,INBDT,IWERK,STORT,TPLNR,BRGEW,GEWEI,SERGE
100,000000000001000000,20201224,SAP_MIG,20201224,SAP_MIG,M,Molino SAG,Metso,,INV-1000000,44T,20201224,2931863.93,USD,20210314,1000,MIN,1000-REF-02,175546.4,KG,SN-414295
100,000000000001000001,20210313,SAP_MIG,20210313,SAP_MIG,M,Molino SAG,Metso,,INV-1000001,50T,20210313,4914643.49,USD,20210709,1000,MIN,1000-REF-01,2119.8,KG,SN-635218
100,000000000001000002,20200407,SAP_MIG,20200407,SAP_MIG,M,Celda de Flotación,Caterpillar,,INV-1000002,23T,20200407,405811.74,USD,20200924,1000,MIN,1000-MIN-01,140819.1,KG,SN-960622
100,000000000001000003,20230628,SAP_MIG,20230628,SAP_MIG,M,Camión CAEX 930E,Metso,,INV-1000003,23T,20230628,4341830.22,USD,20230926,1000,MANT,1000-REF-03,118237.7,KG,SN-755584
100,000000000001000004,20191014,SAP_MIG,20191014,SAP_MIG,M,Molino SAG,Sandvik,,INV-1000004,29T,20191014,2232431.24,USD,20200106,1000,PLAN,1000-MIN-03,95236.8,KG,SN-297370
100,000000000001000005,20210211,SAP_MIG,20210211,SAP_MIG,M,Celda de Flotación,Sandvik,,INV-1000005,28T,20210211,4215817.16,USD,20210421,1000,MANT,1000-LAB-02,134178.2,KG,SN-240800
100,000000000001000006,20180124,SAP_MIG,20180124,SAP_MIG,M,Correa Transportadora,Komatsu,,INV-1000006,6T,20180124,805579.84,USD,20180627,1000,PLAN,1000-PLAN-01,195007.5,KG,SN-242371
100,000000000001000007,20180623,SAP_MIG,20180623,SAP_MIG,M,Correa Transportadora,Caterpillar,,INV-1000007,31T,20180623,4314748.53,USD,20181108,1000,PLAN,1000-MIN-03,91151.7,KG,SN-544726
100,000000000001000008,20210204,SAP_MIG,20210204,SAP_MIG,M,Molino SAG,Sandvik,,INV-1000008,27T,20210204,1206130.5,USD,20210622,1000,PLAN,1000-MIN-01,115798.7,KG,SN-987938
100,000000000001000009,20220205,SAP_MIG,20220205,SAP_MIG,M,Correa Transportadora,Caterpillar,,INV-1000009,37T,20220205,1419327.2,USD,20220724,1000,PLAN,1000-MANT-03,7175.6,KG,SN-139704
100,000000000001000010,20210309,SAP_MIG,20210309,SAP_MIG,M,Correa Transportadora,Sandvik,,INV-1000010,28T,20210309,654505.41,USD,20210809,1000,PLAN,1000-MIN-02,28846.5,KG,SN-866816
100,000000000001000011,20201214,SAP_MIG,20201214,SAP_MIG,M,Molino SAG,Metso,,INV-1000011,38T,20201214,483349.55,USD,20210204,1000,MIN,1000-PLAN-02,126317.2,KG,SN-795978
100,000000000001000012,20230521,SAP_MIG,20230521,SAP_MIG,M,Correa Transportadora,Komatsu,,INV-1000012,45T,20230521,2742066.34,USD,20231115,1000,MANT,1000-REF-01,11028.5,KG,SN-460234
100,000000000001000013,20201231,SAP_MIG,20201231,SAP_MIG,M,Molino SAG,Komatsu,,INV-1000013,34T,20201231,2612049.24,USD,20210530,1000,PLAN,1000-REF-03,66637.0,KG,SN-470057
100,000000000001000014,20230522,SAP_MIG,20230522,SAP_MIG,M,Perforadora Autónoma,Metso,,INV-1000014,15T,20230522,273098.58,USD,20230906,1000,PLAN,1000-LAB-01,112959.4,KG,SN-164401
100,000000000001000015,20210712,SAP_MIG,20210712,SAP_MIG,M,Chancador Primario,Sandvik,,INV-1000015,15T,20210712,2907013.98,USD,20211024,1000,PLAN,1000-REF-01,5946.0,KG,SN-608307
100,000000000001000016,20180618,SAP_MIG,20180618,SAP_MIG,M,Chancador Primario,Caterpillar,,INV-1000016,9T,20180618,4272081.75,USD,20180927,1000,MANT,1000-MIN-03,123351.7,KG,SN-388586
100,000000000001000017,20221023,SAP_MIG,20221023,SAP_MIG,M,Camión CAEX 930E,Metso,,INV-1000017,12T,20221023,3058725.54,USD,20221230,1000,PLAN,1000-PLAN-02,74268.5,KG,SN-283919
100,000000000001000018,20190620,SAP_MIG,20190620,SAP_MIG,M,Molino SAG,Caterpillar,,INV-1000018,16T,20190620,4016922.83,USD,20190728,1000,MANT,1000-MIN-02,193485.5,KG,SN-724473
100,000000000001000019,20230328,SAP_MIG,20230328,SAP_MIG,M,Celda de Flotación,Caterpillar,,INV-1000019,36T,20230328,3788530.35,USD,20230810,1000,MANT,1000-MANT-01,132303.1,KG,SN-861265
100,000000000001000020,20210729,SAP_MIG,20210729,SAP_MIG,M,Pala Eléctrica,Caterpillar,,INV-1000020,41T,20210729,3698369.44,USD,20211124,1000,MIN,1000-REF-02,53246.9,KG,SN-959340
100,000000000001000021,20180826,SAP_MIG,20180826,SAP_MIG,M,Pala Eléctrica,Komatsu,,INV-1000021,34T,20180826,2053849.53,USD,20181211,1000,MANT,1000-REF-03,189676.2,KG,SN-658388
100,000000000001000022,20190424,SAP_MIG,20190424,SAP_MIG,M,Correa Transportadora,Sandvik,,INV-1000022,50T,20190424,2011345.38,USD,20190730,1000,MIN,1000-PLAN-03,174120.4,KG,SN-112439
100,000000000001000023,20190815,SAP_MIG,20190815,SAP_MIG,M,Molino SAG,Sandvik,,INV-1000023,48T,20190815,1646874.26,USD,20200127,1000,PLAN,1000-MIN-01,19924.2,KG,SN-657101
100,000000000001000024,20210729,SAP_MIG,20210729,SAP_MIG,M,Celda de Flotación,Metso,,INV-1000024,32T,20210729,3091379.28,USD,20211105,1000,MANT,1000-MANT-02,53784.0,KG,SN-203050
100,000000000001000025,20190607,SAP_MIG,20190607,SAP_MIG,M,Molino SAG,Siemens,,INV-1000025,34T,20190607,3888439.98,USD,20190906,1000,PLAN,1000-REF-02,117950.5,KG,SN-304394
100,000000000001000026,20201130,SAP_MIG,20201130,SAP_MIG,M,Correa Transportadora,Metso,,INV-1000026,49T,20201130,4966752.75,USD,20210320,1000,PLAN,1000-MIN-01,134724.0,KG,SN-972089
100,000000000001000027,20180520,SAP_MIG,20180520,SAP_MIG,M,Molino SAG,Komatsu,,INV-1000027,11T,20180520,2673794.89,USD,20181011,1000,MANT,1000-MANT-01,145187.5,KG,SN-364132
100,000000000001000028,20190131,SAP_MIG,20190131,SAP_MIG,M,Camión CAEX 930E,Komatsu,,INV-1000028,44T,20190131,550512.28,USD,20190426,1000,PLAN,1000-REF-02,24797.1,KG,SN-225805
100,000000000001000029,20180626,SAP_MIG,20180626,SAP_MIG,M,Pala Eléctrica,Siemens,,INV-1000029,29T,20180626,3316333.68,USD,20181217,1000,MIN,1000-LAB-03,22613.6,KG,SN-293213
100,000000000001000030,20190603,SAP_MIG,20190603,SAP_MIG,M,Molino SAG,Metso,,INV-1000030,47T,20190603,4687292.09,USD,20191027,1000,MANT,1000-LAB-01,85683.2,KG,SN-800007
100,000000000001000031,20220426,SAP_MIG,20220426,SAP_MIG,M,Perforadora Autónoma,Metso,,INV-1000031,15T,20220426,3925583.36,USD,20220804,1000,MIN,1000-PLAN-01,78023.8,KG,SN-162976
100,000000000001000032,20190613,SAP_MIG,20190613,SAP_MIG,M,Pala Eléctrica,Metso,,INV-1000032,33T,20190613,440052.56,USD,20190902,1000,PLAN,1000-PLAN-01,36099.2,KG,SN-615959
100,000000000001000033,20180811,SAP_MIG,20180811,SAP_MIG,M,Chancador Primario,Caterpillar,,INV-1000033,32T,20180811,1170093.84,USD,20181007,1000,MANT,1000-REF-03,52169.8,KG,SN-136554
100,000000000001000034,20180530,SAP_MIG,20180530,SAP_MIG,M,Chancador Primario,Komatsu,,INV-1000034,21T,20180530,3908462.11,USD,20180703,1000,MANT,1000-MIN-03,130746.6,KG,SN-100909
100,000000000001000035,20230326,SAP_MIG,20230326,SAP_MIG,M,Correa Transportadora,Komatsu,,INV-1000035,29T,20230326,1405538.76,USD,20230718,1000,MANT,1000-REF-01,1238.9,KG,SN-841978
100,000000000001000036,20230409,SAP_MIG,20230409,SAP_MIG,M,Molino SAG,Sandvik,,INV-1000036,32T,20230409,2079172.48,USD,20230526,1000,PLAN,1000-MANT-01,1159.8,KG,SN-822742
100,000000000001000037,20220803,SAP_MIG,20220803,SAP_MIG,M,Camión CAEX 930E,Sandvik,,INV-1000037,41T,20220803,2722989.97,USD,20221202,1000,MANT,1000-REF-02,60914.2,KG,SN-157875
100,000000000001000038,20210718,SAP_MIG,20210718,SAP_MIG,M,Perforadora Autónoma,Komatsu,,INV-1000038,39T,20210718,4281376.18,USD,20211112,1000,MIN,1000-LAB-02,92198.1,KG,SN-903741
100,000000000001000039,20190817,SAP_MIG,20190817,SAP_MIG,M,Pala Eléctrica,Caterpillar,,INV-1000039,40T,20190817,292722.79,USD,20191223,1000,PLAN,1000-MANT-01,60124.6,KG,SN-509054
100,000000000001000040,20230110,SAP_MIG,20230110,SAP_MIG,M,Correa Transportadora,Komatsu,,INV-1000040,49T,20230110,1860379.5,USD,20230302,1000,PLAN,1000-PLAN-02,147197.2,KG,SN-246740
100,000000000001000041,20180315,SAP_MIG,20180315,SAP_MIG,M,Camión CAEX 930E,Caterpillar,,INV-1000041,42T,20180315,1268577.14,USD,20180722,1000,MIN,1000-LAB-01,108340.1,KG,SN-422679
100,000000000001000042,20201020,SAP_MIG,20201020,SAP_MIG,M,Celda de Flotación,Siemens,,INV-1000042,33T,20201020,4836213.29,USD,20201123,1000,MIN,1000-MANT-03,11682.9,KG,SN-926045
100,000000000001000043,20220116,SAP_MIG,20220116,SAP_MIG,M,Molino SAG,Komatsu,,INV-1000043,12T,20220116,1137223.06,USD,20220628,1000,MANT,1000-REF-02,174104.9,KG,SN-662625
100,000000000001000044,20181102,SAP_MIG,20181102,SAP_MIG,M,Pala Eléctrica,Siemens,,INV-1000044,9T,20181102,280700.57,USD,20190107,1000,MANT,1000-REF-02,4303.1,KG,SN-748410
100,000000000001000045,20180404,SAP_MIG,20180404,SAP_MIG,M,Correa Transportadora,Caterpillar,,INV-1000045,46T,20180404,739634.89,USD,20180617,1000,PLAN,1000-MIN-01,180980.1,KG,SN-960607
100,000000000001000046,20220614,SAP_MIG,20220614,SAP_MIG,M,Molino SAG,Komatsu,,INV-1000046,44T,20220614,936378.0,USD,20220730,1000,MIN,1000-MIN-02,99680.1,KG,SN-937995
100,000000000001000047,20210614,SAP_MIG,20210614,SAP_MIG,M,Camión CAEX 930E,Caterpillar,,INV-1000047,17T,20210614,2188436.17,USD,20211024,1000,MANT,1000-MIN-02,195182.7,KG,SN-703945
100,000000000001000048,20210122,SAP_MIG,20210122,SAP_MIG,M,Perforadora Autónoma,Caterpillar,,INV-1000048,18T,20210122,3844716.62,USD,20210406,1000,MANT,1000-MIN-02,24588.7,KG,SN-248097
100,000000000001000049,20220401,SAP_MIG,20220401,SAP_MIG,M,Pala Eléctrica,Sandvik,,INV-1000049,49T,20220401,1912643.98,USD,20220612,1000,MANT,1000-MANT-01,185172.3,KG,SN-142675
100,000000000001000050,20181001,SAP_MIG,20181001,SAP_MIG,M,Celda de Flotación,Komatsu,,INV-1000050,45T,20181001,3100963.38,USD,20181210,1000,MIN,1000-LAB-03,97650.0,KG,SN-106658
100,000000000001000051,20180115,SAP_MIG,20180115,SAP_MIG,M,Camión CAEX 930E,Caterpillar,,INV-1000051,50T,20180115,3293603.38,USD,20180427,1000,MANT,1000-REF-03,161578.7,KG,SN-910090
100,000000000001000052,20200901,SAP_MIG,20200901,SAP_MIG,M,Pala Eléctrica,Caterpillar,,INV-1000052,14T,20200901,3235145.95,USD,20210211,1000,MANT,1000-PLAN-01,48231.1,KG,SN-283027
100,000000000001000053,20210604,SAP_MIG,20210604,SAP_MIG,M,Chancador Primario,Komatsu,,INV-1000053,16T,20210604,3614273.9,USD,20210726,1000,PLAN,1000-LAB-02,156625.3,KG,SN-464750
100,000000000001000054,20200507,SAP_MIG,20200507,SAP_MIG,M,Chancador Primario,Komatsu,,INV-1000054,20T,20200507,1040324.02,USD,20201019,1000,MIN,1000-REF-01,72699.3,KG,SN-898100
100,000000000001000055,20210110,SAP_MIG,20210110,SAP_MIG,M,Pala Eléctrica,Siemens,,INV-1000055,34T,20210110,3874623.29,USD,20210403,1000,MANT,1000-MIN-01,39146.9,KG,SN-935309
100,000000000001000056,20181102,SAP_MIG,20181102,SAP_MIG,M,Molino SAG,Sandvik,,INV-1000056,16T,20181102,882822.01,USD,20181213,1000,MIN,1000-REF-02,73156.5,KG,SN-319770
100,000000000001000057,20200609,SAP_MIG,20200609,SAP_MIG,M,Perforadora Autónoma,Metso,,INV-1000057,44T,20200609,4045253.01,USD,20201102,1000,MIN,1000-MIN-02,148213.2,KG,SN-663463
100,000000000001000058,20181227,SAP_MIG,20181227,SAP_MIG,M,Celda de Flotación,Caterpillar,,INV-1000058,6T,20181227,2476800.84,USD,20190224,1000,MIN,1000-LAB-03,47442.3,KG,SN-566428
100,000000000001000059,20210428,SAP_MIG,20210428,SAP_MIG,M,Perforadora Autónoma,Siemens,,INV-1000059,31T,20210428,1073881.84,USD,20210819,1000,MIN,1000-LAB-01,22471.5,KG,SN-338846
100,000000000001000060,20180720,SAP_MIG,20180720,SAP_MIG,M,Correa Transportadora,Caterpillar,,INV-1000060,31T,20180720,4362442.88,USD,20181123,1000,MIN,1000-MIN-02,94462.6,KG,SN-607938
100,000000000001000061,20180422,SAP_MIG,20180422,SAP_MIG,M,Pala Eléctrica,Sandvik,,INV-1000061,18T,20180422,4646646.87,USD,20180915,1000,MIN,1000-PLAN-01,75010.3,KG,SN-579975
100,000000000001000062,20220114,SAP_MIG,20220114,SAP_MIG,M,Correa Transportadora,Caterpillar,,INV-1000062,27T,20220114,4880223.87,USD,20220405,1000,MANT,1000-MIN-03,6902.9,KG,SN-696289
100,000000000001000063,20180503,SAP_MIG,20180503,SAP_MIG,M,Pala Eléctrica,Metso,,INV-1000063,12T,20180503,4273091.7,USD,20180927,1000,MANT,1000-MIN-03,152187.7,KG,SN-330533
100,000000000001000064,20221221,SAP_MIG,20221221,SAP_MIG,M,Chancador Primario,Metso,,INV-1000064,15T,20221221,3968780.13,USD,20230304,1000,PLAN,1000-PLAN-03,171073.3,KG,SN-190674
100,000000000001000065,20200423,SAP_MIG,20200423,SAP_MIG,M,Molino SAG,Siemens,,INV-1000065,18T,20200423,2998746.27,USD,20200918,1000,MANT,1000-MIN-01,146138.5,KG,SN-871939
