MANDT,MATNR,MTART,MATKL,MEINS
100,10000,ROH,GRP_ROH,UN
100,10001,ROH,GRP_ROH,UN
100,10002,ROH,GRP_ROH,UN
100,10003,ROH,GRP_ROH,UN
100,10004,ROH,GRP_ROH,UN
100,10005,ROH,GRP_ROH,UN
100,10006,ROH,GRP_ROH,UN
100,10007,ROH,GRP_ROH,UN
100,10008,ROH,GRP_ROH,UN
100,10009,ROH,GRP_ROH,UN
100,10010,ROH,GRP_ROH,UN
100,10011,ROH,GRP_ROH,UN
100,10012,ROH,GRP_ROH,UN
100,10013,ROH,GRP_ROH,UN
100,10014,ROH,GRP_ROH,UN
100,10015,ROH,GRP_ROH,UN
100,10016,ROH,GRP_ROH,UN
100,10017,ROH,GRP_ROH,UN
100,10018,ROH,GRP_ROH,UN
100,10019,ROH,GRP_ROH,UN
100,10020,ROH,GRP_ROH,UN
100,10021,ROH,GRP_ROH,UN
100,10022,ROH,GRP_ROH,UN
100,10023,ROH,GRP_ROH,UN
100,10024,ROH,GRP_ROH,UN
100,10025,ROH,GRP_ROH,UN
100,10026,ROH,GRP_ROH,UN
100,10027,ROH,GRP_ROH,UN
100,10028,ROH,GRP_ROH,UN
100,10029,ROH,GRP_ROH,UN
100,10030,ROH,GRP_ROH,UN
100,10031,ROH,GRP_ROH,UN
100,10032,ROH,GRP_ROH,UN
100,10033,ROH,GRP_ROH,UN
100,10034,ROH,GRP_ROH,UN
100,10035,ROH,GRP_ROH,UN
100,10036,ROH,GRP_ROH,UN
100,10037,ROH,GRP_ROH,UN
100,10038,ROH,GRP_ROH,UN
100,10039,ROH,GRP_ROH,UN
100,10040,ROH,GRP_ROH,UN
100,10041,ROH,GRP_ROH,UN
100,10042,ROH,GRP_ROH,UN
100,10043,ROH,GRP_ROH,UN
100,10044,ROH,GRP_ROH,UN
100,10045,ROH,GRP_ROH,UN
100,10046,ROH,GRP_ROH,UN
100,10047,ROH,GRP_ROH,UN
100,10048,ROH,GRP_ROH,UN
100,10049,ROH,GRP_ROH,UN
100,10050,ROH,GRP_ROH,UN
100,10051,ROH,GRP_ROH,UN
100,10052,ROH,GRP_ROH,UN
100,10053,ROH,GRP_ROH,UN
100,10054,ROH,GRP_ROH,UN
100,10055,ROH,GRP_ROH,UN
100,10056,ROH,GRP_ROH,UN
100,10057,ROH,GRP_ROH,UN
100,10058,ROH,GRP_ROH,UN
100,10059,ROH,GRP_ROH,UN
100,10060,ROH,GRP_ROH,UN
100,10061,ROH,GRP_ROH,UN
100,10062,ROH,GRP_ROH,UN
100,10063,ROH,GRP_ROH,UN
100,10064,ROH,GRP_ROH,UN
100,10065,ROH,GRP_ROH,UN
100,10066,ROH,GRP_ROH,UN
100,10067,ROH,GRP_ROH,UN
100,10068,ROH,GRP_ROH,UN
100,10069,ROH,GRP_ROH,UN
100,10070,ROH,GRP_ROH,UN
100,10071,ROH,GRP_ROH,UN
100,10072,ROH,GRP_ROH,UN
100,10073,ROH,GRP_ROH,UN
100,10074,ROH,GRP_ROH,UN
100,10075,ROH,GRP_ROH,UN
100,10076,ROH,GRP_ROH,UN
100,10077,ROH,GRP_ROH,UN
100,10078,ROH,GRP_ROH,UN
100,10079,ROH,GRP_ROH,UN
100,10080,ROH,GRP_ROH,UN
100,10081,ROH,GRP_ROH,UN
100,10082,ROH,GRP_ROH,UN
100,10083,ROH,GRP_ROH,UN
100,10084,ROH,GRP_ROH,UN
100,10085,ROH,GRP_ROH,UN
100,10086,ROH,GRP_ROH,UN
100,10087,ROH,GRP_ROH,UN
100,10088,ROH,GRP_ROH,UN
100,10089,ROH,GRP_ROH,UN
100,10090,ROH,GRP_ROH,UN
100,10091,ROH,GRP_ROH,UN
100,10092,ROH,GRP_ROH,UN
100,10093,ROH,GRP_ROH,UN
100,10094,ROH,GRP_ROH,UN
100,10095,ROH,GRP_ROH,UN
100,10096,ROH,GRP_ROH,UN
100,10097,ROH,GRP_ROH,UN
100,10098,ROH,GRP_ROH,UN
100,10099,ROH,GRP_ROH,UN
100,10100,ROH,GRP_ROH,UN
100,10101,ROH,GRP_ROH,UN
100,10102,ROH,GRP_ROH,UN
100,10103,ROH,GRP_ROH,UN
100,10104,ROH,GRP_ROH,UN
100,10105,ROH,GRP_ROH,UN
100,10106,ROH,GRP_ROH,UN
100,10107,ROH,GRP_ROH,UN
100,10108,ROH,GRP_ROH,UN
100,10109,ROH,GRP_ROH,UN
100,10110,ROH,GRP_ROH,UN
100,10111,ROH,GRP_ROH,UN
100,10112,ROH,GRP_ROH,UN
100,10113,ROH,GRP_ROH,UN
100,10114,ROH,GRP_ROH,UN
100,10115,ROH,GRP_ROH,UN
100,10116,ROH,GRP_ROH,UN
100,10117,ROH,GRP_ROH,UN
100,10118,ROH,GRP_ROH,UN
100,10119,ROH,GRP_ROH,UN
100,10120,ROH,GRP_ROH,UN
100,10121,ROH,GRP_ROH,UN
100,10122,ROH,GRP_ROH,UN
100,10123,ROH,GRP_ROH,UN
100,10124,ROH,GRP_ROH,UN
100,10125,ROH,GRP_ROH,UN
100,10126,ROH,GRP_ROH,UN
100,10127,ROH,GRP_ROH,UN
100,10128,ROH,GRP_ROH,UN
100,10129,ROH,GRP_ROH,UN
100,10130,ROH,GRP_ROH,UN
100,10131,ROH,GRP_ROH,UN
100,10132,ROH,GRP_ROH,UN
100,10133,ROH,GRP_ROH,UN
100,10134,ROH,GRP_ROH,UN
100,10135,ROH,GRP_ROH,UN
100,10136,ROH,GRP_ROH,UN
100,10137,ROH,GRP_ROH,UN
100,10138,ROH,GRP_ROH,UN
100,10139,ROH,GRP_ROH,UN
100,10140,ROH,GRP_ROH,UN
100,10141,ROH,GRP_ROH,UN
100,10142,ROH,GRP_ROH,UN
100,10143,ROH,GRP_ROH,UN
100,10144,ROH,GRP_ROH,UN
100,10145,ROH,GRP_ROH,UN
100,10146,ROH,GRP_ROH,UN
100,10147,ROH,GRP_ROH,UN
100,10148,ROH,GRP_ROH,UN
100,10149,ROH,GRP_ROH,UN
100,10150,ROH,GRP_ROH,UN
100,10151,ROH,GRP_ROH,UN
100,10152,ROH,GRP_ROH,UN
100,10153,ROH,GRP_ROH,UN
100,10154,ROH,GRP_ROH,UN
100,10155,ROH,GRP_ROH,UN
100,10156,ROH,GRP_ROH,UN
100,10157,ROH,GRP_ROH,UN
100,10158,ROH,GRP_ROH,UN
100,10159,ROH,GRP_ROH,UN
100,10160,ROH,GRP_ROH,UN
100,10161,ROH,GRP_ROH,UN
100,10162,ROH,GRP_ROH,UN
100,10163,ROH,GRP_ROH,UN
100,10164,ROH,GRP_ROH,UN
100,10165,ROH,GRP_ROH,UN
100,10166,ROH,GRP_ROH,UN
100,10167,ROH,GRP_ROH,UN
100,10168,ROH,GRP_ROH,UN
100,10169,ROH,GRP_ROH,UN
100,10170,ROH,GRP_ROH,UN
100,10171,ROH,GRP_ROH,UN
100,10172,ROH,GRP_ROH,UN
100,10173,ROH,GRP_ROH,UN
100,10174,ROH,GRP_ROH,UN
100,10175,ROH,GRP_ROH,UN
100,10176,ROH,GRP_ROH,UN
100,10177,ROH,GRP_ROH,UN
100,10178,ROH,GRP_ROH,UN
100,10179,ROH,GRP_ROH,UN
100,10180,ROH,GRP_ROH,UN
100,10181,ROH,GRP_ROH,UN
100,10182,ROH,GRP_ROH,UN
100,10183,ROH,GRP_ROH,UN
100,10184,ROH,GRP_ROH,UN
100,10185,ROH,GRP_ROH,UN
100,10186,ROH,GRP_ROH,UN
100,10187,ROH,GRP_ROH,UN
100,10188,ROH,GRP_ROH,UN
100,10189,ROH,GRP_ROH,UN
100,10190,ROH,GRP_ROH,UN
100,10191,ROH,GRP_ROH,UN
100,10192,ROH,GRP_ROH,UN
100,10193,ROH,GRP_ROH,UN
100,10194,ROH,GRP_ROH,UN
100,10195,ROH,GRP_ROH,UN
100,10196,ROH,GRP_ROH,UN
100,10197,ROH,GRP_ROH,UN
100,10198,ROH,GRP_ROH,UN
100,10199,ROH,GRP_ROH,UN
100,10200,ROH,GRP_ROH,UN
100,10201,ROH,GRP_ROH,UN
100,10202,ROH,GRP_ROH,UN
100,10203,ROH,GRP_ROH,UN
100,10204,ROH,GRP_ROH,UN
100,10205,ROH,GRP_ROH,UN
100,10206,ROH,GRP_ROH,UN
100,10207,ROH,GRP_ROH,UN
100,10208,ROH,GRP_ROH,UN
100,10209,ROH,GRP_ROH,UN
100,10210,ROH,GRP_ROH,UN
100,10211,ROH,GRP_ROH,UN
100,10212,ROH,GRP_ROH,UN
100,10213,ROH,GRP_ROH,UN
100,10214,ROH,GRP_ROH,UN
100,10215,ROH,GRP_ROH,UN
100,10216,ROH,GRP_ROH,UN
100,10217,ROH,GRP_ROH,UN
100,10218,ROH,GRP_ROH,UN
100,10219,ROH,GRP_ROH,UN
100,10220,ROH,GRP_ROH,UN
100,10221,ROH,GRP_ROH,UN
100,10222,ROH,GRP_ROH,UN
100,10223,ROH,GRP_ROH,UN
100,10224,ROH,GRP_ROH,UN
100,10225,ROH,GRP_ROH,UN
100,10226,ROH,GRP_ROH,UN
100,10227,ROH,GRP_ROH,UN
100,10228,ROH,GRP_ROH,UN
100,10229,ROH,GRP_ROH,UN
100,10230,ROH,GRP_ROH,UN
100,10231,ROH,GRP_ROH,UN
100,10232,ROH,GRP_ROH,UN
100,10233,ROH,GRP_ROH,UN
