MANDT,QMNUM,QMART,QMTXT,PRIOK,ARTPR,EQUNR,TPLNR,MATNR,WERKS,KOSTL,ERNAM,ERDAT,AENAM,AEDAT,MZEIT,QMDAT,STRMN,STRUR,LTRMN,LTRUR,AUFNR,QMGRP,QMKAT
100,000000100001,M2,FALLA CRITICA HIDRÁULICO - 0000000000010,1,PM,000000000001000122,1000-PLAN-01,,1000,MANT100,PM_AUTO,20240202,,20240202,155054,20240202,20240202,142942,20240209,063242,000000800033,EQUI,M
100,000000100002,M2,FALLA CRITICA HIDRÁULICO - 0000000000010,1,PM,000000000001000037,1000-REF-02,,1000,MANT100,PM_AUTO,20240207,,20240207,141535,20240207,20240207,135001,20240214,083055,000000800039,EQUI,M
100,000000100003,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000005,1000-LAB-02,,1000,MANT100,PM_AUTO,20240221,,20240221,065018,20240221,20240221,072303,20240228,182947,000000800054,EQUI,M
100,000000100004,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000133,1000-MANT-02,,1000,MANT100,PM_AUTO,20240223,,20240223,071441,20240223,20240223,100145,20240301,102842,000000800057,EQUI,M
100,000000100005,M2,FALLA CRITICA HIDRÁULICO - 0000000000010,1,PM,000000000001000187,1000-MIN-01,,1000,MANT100,PM_AUTO,20240225,,20240225,121938,20240225,20240225,181939,20240303,092127,000000800060,EQUI,M
100,000000100006,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000056,1000-REF-02,,1000,MANT100,PM_AUTO,20240227,,20240227,145847,20240227,20240227,073102,20240305,144614,000000800063,EQUI,M
100,000000100007,M2,FALLA CRITICA HIDRÁULICO - 0000000000010,1,PM,000000000001000008,1000-MIN-01,,1000,MANT100,PM_AUTO,20240301,,20240301,093758,20240301,20240301,173501,20240308,104455,000000800067,EQUI,M
100,000000100008,M2,FALLA CRITICA HIDRÁULICO - 0000000000010,1,PM,000000000001000168,1000-MIN-02,,1000,MANT100,PM_AUTO,20240304,,20240304,140756,20240304,20240304,122634,20240311,140614,000000800071,EQUI,M
100,000000100009,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000089,1000-MANT-03,,1000,MANT100,PM_AUTO,20240306,,20240306,120923,20240306,20240306,131407,20240313,085522,000000800074,EQUI,M
100,000000100010,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000010,1000-MIN-02,,1000,MANT100,PM_AUTO,20240309,,20240309,094114,20240309,20240309,074821,20240316,183106,000000800078,EQUI,M
100,000000100011,M2,FALLA CRITICA HIDRÁULICO - 0000000000010,1,PM,000000000001000070,1000-PLAN-02,,1000,MANT100,PM_AUTO,20240317,,20240317,152559,20240317,20240317,114710,20240324,105711,000000800087,EQUI,M
100,000000100012,M2,FALLA CRITICA HIDRÁULICO - 0000000000010,1,PM,000000000001000056,1000-REF-02,,1000,MANT100,PM_AUTO,20240319,,20240319,091809,20240319,20240319,112221,20240326,120535,000000800090,EQUI,M
100,000000100013,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000089,1000-MANT-03,,1000,MANT100,PM_AUTO,20240320,,20240320,063642,20240320,20240320,111759,20240327,085540,000000800092,EQUI,M
100,000000100014,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000167,1000-PLAN-02,,1000,MANT100,PM_AUTO,20240325,,20240325,085626,20240325,20240325,082828,20240401,172728,000000800098,EQUI,M
100,000000100015,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000151,1000-REF-03,,1000,MANT100,PM_AUTO,20240331,,20240331,094811,20240331,20240331,061204,20240407,120757,000000800105,EQUI,M
100,000000100016,M2,FALLA CRITICA HIDRÁULICO - 0000000000010,1,PM,000000000001000151,1000-REF-03,,1000,MANT100,PM_AUTO,20240404,,20240404,151432,20240404,20240404,145344,20240411,175839,000000800110,EQUI,M
100,000000100017,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000143,1000-PLAN-01,,1000,MANT100,PM_AUTO,20240407,,20240407,125411,20240407,20240407,094524,20240414,110318,000000800114,EQUI,M
100,000000100018,M2,FALLA CRITICA HIDRÁULICO - 0000000000010,1,PM,000000000001000126,1000-MIN-02,,1000,MANT100,PM_AUTO,20240409,,20240409,124106,20240409,20240409,184915,20240416,110226,000000800117,EQUI,M
100,000000100019,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000179,1000-MIN-01,,1000,MANT100,PM_AUTO,20240413,,20240413,182535,20240413,20240413,184359,20240420,080718,000000800122,EQUI,M
100,000000100020,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000010,1000-MIN-02,,1000,MANT100,PM_AUTO,20240416,,20240416,180230,20240416,20240416,064011,20240423,165918,000000800126,EQUI,M
100,000000100021,M2,FALLA CRITICA HIDRÁULICO - 0000000000010,1,PM,000000000001000077,1000-PLAN-02,,1000,MANT100,PM_AUTO,20240418,,20240418,080938,20240418,20240418,185213,20240425,080836,000000800129,EQUI,M
100,000000100022,M2,FALLA CRITICA HIDRÁULICO - 0000000000010,1,PM,000000000001000188,1000-PLAN-02,,1000,MANT100,PM_AUTO,20240419,,20240419,103149,20240419,20240419,111815,20240426,160532,000000800131,EQUI,M
100,000000100023,M2,FALLA CRITICA HIDRÁULICO - 0000000000010,1,PM,000000000001000049,1000-MANT-01,,1000,MANT100,PM_AUTO,20240425,,20240425,182337,20240425,20240425,173200,20240502,101213,000000800138,EQUI,M
100,000000100024,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000061,1000-PLAN-01,,1000,MANT100,PM_AUTO,20240428,,20240428,151304,20240428,20240428,124717,20240505,084824,000000800142,EQUI,M
100,000000100025,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000151,1000-REF-03,,1000,MANT100,PM_AUTO,20240505,,20240505,071541,20240505,20240505,060945,20240512,085159,000000800150,EQUI,M
100,000000100026,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000070,1000-PLAN-02,,1000,MANT100,PM_AUTO,20240507,,20240507,100542,20240507,20240507,103702,20240514,113005,000000800153,EQUI,M
100,000000100027,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000036,1000-MANT-01,,1000,MANT100,PM_AUTO,20240509,,20240509,143945,20240509,20240509,143851,20240516,170725,000000800156,EQUI,M
100,000000100028,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000004,1000-MIN-03,,1000,MANT100,PM_AUTO,20240514,,20240514,111957,20240514,20240514,114103,20240521,142230,000000800162,EQUI,M
100,000000100029,M2,FALLA CRITICA HIDRÁULICO - 0000000000010,1,PM,000000000001000037,1000-REF-02,,1000,MANT100,PM_AUTO,20240517,,20240517,074233,20240517,20240517,165341,20240524,072910,000000800166,EQUI,M
100,000000100030,M2,FALLA CRITICA HIDRÁULICO - 0000000000010,1,PM,000000000001000122,1000-PLAN-01,,1000,MANT100,PM_AUTO,20240519,,20240519,170345,20240519,20240519,133552,20240526,085418,000000800169,EQUI,M
100,000000100031,M2,FALLA CRITICA HIDRÁULICO - 0000000000010,1,PM,000000000001000077,1000-PLAN-02,,1000,MANT100,PM_AUTO,20240522,,20240522,100847,20240522,20240522,075005,20240529,125832,000000800173,EQUI,M
100,000000100032,M2,FALLA CRITICA HIDRÁULICO - 0000000000010,1,PM,000000000001000176,1000-MANT-01,,1000,MANT100,PM_AUTO,20240601,,20240601,174320,20240601,20240601,165417,20240608,161831,000000800184,EQUI,M
100,000000100033,M2,FALLA CRITICA HIDRÁULICO - 0000000000010,1,PM,000000000001000130,1000-MIN-02,,1000,MANT100,PM_AUTO,20240609,,20240609,141728,20240609,20240609,170924,20240616,123203,000000800193,EQUI,M
100,000000100034,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000130,1000-MIN-02,,1000,MANT100,PM_AUTO,20240611,,20240611,174646,20240611,20240611,165359,20240618,182411,000000800196,EQUI,M
100,000000100035,M2,FALLA CRITICA HIDRÁULICO - 0000000000010,1,PM,000000000001000179,1000-MIN-01,,1000,MANT100,PM_AUTO,20240612,,20240612,181205,20240612,20240612,180709,20240619,165207,000000800198,EQUI,M
100,000000100036,M2,FALLA CRITICA HIDRÁULICO - 0000000000010,1,PM,000000000001000056,1000-REF-02,,1000,MANT100,PM_AUTO,20240613,,20240613,082124,20240613,20240613,133108,20240620,110052,000000800200,EQUI,M
100,000000100037,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000061,1000-PLAN-01,,1000,MANT100,PM_AUTO,20240614,,20240614,100512,20240614,20240614,105011,20240621,134145,000000800202,EQUI,M
100,000000100038,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000168,1000-MIN-02,,1000,MANT100,PM_AUTO,20240615,,20240615,180643,20240615,20240615,104609,20240622,063816,000000800204,EQUI,M
100,000000100039,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000004,1000-MIN-03,,1000,MANT100,PM_AUTO,20240618,,20240618,174335,20240618,20240618,133138,20240625,184538,000000800208,EQUI,M
100,000000100040,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000188,1000-PLAN-02,,1000,MANT100,PM_AUTO,20240619,,20240619,144640,20240619,20240619,072743,20240626,185704,000000800210,EQUI,M
100,000000100041,M2,FALLA CRITICA HIDRÁULICO - 0000000000010,1,PM,000000000001000015,1000-REF-01,,1000,MANT100,PM_AUTO,20240620,,20240620,063021,20240620,20240620,092348,20240627,160211,000000800212,EQUI,M
100,000000100042,M2,FALLA CRITICA HIDRÁULICO - 0000000000010,1,PM,000000000001000056,1000-REF-02,,1000,MANT100,PM_AUTO,20240622,,20240622,181533,20240622,20240622,182056,20240629,175551,000000800215,EQUI,M
100,000000100043,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000004,1000-MIN-03,,1000,MANT100,PM_AUTO,20240623,,20240623,133313,20240623,20240623,133910,20240630,071407,000000800217,EQUI,M
100,000000100044,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000077,1000-PLAN-02,,1000,MANT100,PM_AUTO,20240625,,20240625,101745,20240625,20240625,153435,20240702,184951,000000800220,EQUI,M
100,000000100045,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000015,1000-REF-01,,1000,MANT100,PM_AUTO,20240705,,20240705,072056,20240705,20240705,181513,20240712,170228,000000800231,EQUI,M
100,000000100046,M2,FALLA CRITICA HIDRÁULICO - 0000000000010,1,PM,000000000001000144,1000-PLAN-03,,1000,MANT100,PM_AUTO,20240706,,20240706,155004,20240706,20240706,172744,20240713,070637,000000800233,EQUI,M
100,000000100047,M2,FALLA CRITICA HIDRÁULICO - 0000000000010,1,PM,000000000001000036,1000-MANT-01,,1000,MANT100,PM_AUTO,20240707,,20240707,061431,20240707,20240707,133904,20240714,130049,000000800235,EQUI,M
100,000000100048,M2,FALLA CRITICA HIDRÁULICO - 0000000000010,1,PM,000000000001000023,1000-MIN-01,,1000,MANT100,PM_AUTO,20240708,,20240708,061858,20240708,20240708,113308,20240715,063009,000000800237,EQUI,M
100,000000100049,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000133,1000-MANT-02,,1000,MANT100,PM_AUTO,20240710,,20240710,122153,20240710,20240710,083642,20240717,150121,000000800240,EQUI,M
100,000000100050,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000179,1000-MIN-01,,1000,MANT100,PM_AUTO,20240714,,20240714,185947,20240714,20240714,101720,20240721,122045,000000800245,EQUI,M
100,000000100051,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000144,1000-PLAN-03,,1000,MANT100,PM_AUTO,20240718,,20240718,154738,20240718,20240718,161502,20240725,060414,000000800250,EQUI,M
100,000000100052,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000148,1000-LAB-01,,1000,MANT100,PM_AUTO,20240722,,20240722,132433,20240722,20240722,181318,20240729,173451,000000800255,EQUI,M
100,000000100053,M2,FALLA CRITICA HIDRÁULICO - 0000000000010,1,PM,000000000001000133,1000-MANT-02,,1000,MANT100,PM_AUTO,20240727,,20240727,113801,20240727,20240727,101506,20240803,110128,000000800261,EQUI,M
100,000000100054,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000037,1000-REF-02,,1000,MANT100,PM_AUTO,20240815,,20240815,125129,20240815,20240815,122744,20240822,124803,000000800281,EQUI,M
100,000000100055,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000155,1000-MIN-03,,1000,MANT100,PM_AUTO,20240817,,20240817,063350,20240817,20240817,112648,20240824,132036,000000800284,EQUI,M
100,000000100056,M2,FALLA CRITICA HIDRÁULICO - 0000000000010,1,PM,000000000001000133,1000-MANT-02,,1000,MANT100,PM_AUTO,20240821,,20240821,112318,20240821,20240821,103918,20240828,064053,000000800289,EQUI,M
100,000000100057,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000126,1000-MIN-02,,1000,MANT100,PM_AUTO,20240825,,20240825,064557,20240825,20240825,110136,20240901,111349,000000800294,EQUI,M
100,000000100058,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000049,1000-MANT-01,,1000,MANT100,PM_AUTO,20240826,,20240826,163256,20240826,20240826,143103,20240902,173537,000000800296,EQUI,M
100,000000100059,M2,FALLA CRITICA HIDRÁULICO - 0000000000010,1,PM,000000000001000133,1000-MANT-02,,1000,MANT100,PM_AUTO,20240830,,20240830,155325,20240830,20240830,180627,20240906,111430,000000800301,EQUI,M
100,000000100060,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000070,1000-PLAN-02,,1000,MANT100,PM_AUTO,20240901,,20240901,065453,20240901,20240901,163051,20240908,082138,000000800304,EQUI,M
100,000000100061,M2,FALLA CRITICA HIDRÁULICO - 0000000000010,1,PM,000000000001000010,1000-MIN-02,,1000,MANT100,PM_AUTO,20240903,,20240903,071213,20240903,20240903,185447,20240910,105247,000000800307,EQUI,M
100,000000100062,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000061,1000-PLAN-01,,1000,MANT100,PM_AUTO,20240907,,20240907,100215,20240907,20240907,070634,20240914,083529,000000800312,EQUI,M
100,000000100063,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000163,1000-LAB-03,,1000,MANT100,PM_AUTO,20240919,,20240919,172948,20240919,20240919,173137,20240926,094632,000000800325,EQUI,M
100,000000100064,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000056,1000-REF-02,,1000,MANT100,PM_AUTO,20240920,,20240920,143130,20240920,20240920,103150,20240927,142458,000000800327,EQUI,M
100,000000100065,M2,FALLA CRITICA HIDRÁULICO - 0000000000010,1,PM,000000000001000005,1000-LAB-02,,1000,MANT100,PM_AUTO,20240924,,20240924,062951,20240924,20240924,073604,20241001,083849,000000800332,EQUI,M
100,000000100066,M2,FALLA CRITICA TRANSMISIÓN - 000000000001,1,PM,000000000001000061,1000-PLAN-01,,1000,MANT100,PM_AUTO,20240925,,20240925,071839,20240925,20240925,121451,20241002,112001,000000800334,EQUI,M
